,ticker,y_price_1y_est,y_rank,recommendationkey,y_rank_analyst_num,profit_margins
0,NTDOY,71,3,hold,1,0.27211002
1,DIM.PA,492.71,2.4,buy,7,0.1982
2,ASC.L,4046.45,2.1,buy,22,0.03283
3,DIA.MI,182.75,2.8,hold,10,0.27844
4,SIM.CO,792.81,3.4,hold,7,0.21586001
5,BBOX.L,245.6,2.1,buy,10,4.13836
6,0968.HK,19.17,1.8,buy,25,0.39491
7,GPROFUT.MX,,,none,,0.10516
8,WOR.AX,11.96,2.2,buy,10,0.00903
9,1810.HK,29.72,1.9,buy,31,0.081949994
10,COP.DE,83.88,2.2,buy,12,0.064569995
11,SANT.DE,30,1.9,buy,5,0.04052
12,WLN.PA,75.5,2,buy,18,0.054180004
13,FXPO.L,3.55,2.7,hold,10,0.45970002
14,PMTS,,2,buy,,0.06161
15,AEI,2.02,2.5,buy,2,-2.82039
16,RILY,,,none,,0.34662
17,SDH,,,none,,0.52144
18,JWEL,,,none,,0.01491
19,ITIC,,,none,,0.20778
20,RMD.AX,38.63,2.7,hold,12,0.14923
21,ESGR,,,none,,0.76723
22,PKBK,,,none,,0.51629
23,MORN,,,none,,0.13113
24,EEIQ,10,,none,1,-0.098050006
25,HKIB,9,2,buy,1,1.0382199
26,ERF.PA,107.09,2.6,hold,17,0.13465999
27,BXC,96.33,2,buy,3,0.058130004
28,3968.HK,73.22,2,buy,27,0.45538
29,SWMA.ST,77.42,2.4,buy,14,0.33594
30,INTZ,4.63,3,hold,2,-2.6177201
31,SLCT,17.25,1.5,strong_buy,2,0.27306
32,HTA,34.27,2.5,buy,11,0.14444
33,HZO,62,2.4,buy,6,0.07511
34,MPLX,34.59,2.1,buy,17,0.31803
35,TER,156.25,2,buy,20,0.27591
36,CBOE,135.46,2.4,buy,13,0.1297
37,FDS,379.23,3.3,hold,13,0.25109
38,ONTO,105,1.8,buy,5,0.16081
39,REXR,75.81,1.7,buy,8,0.26461
40,NVDA,331.54,1.9,buy,39,0.33806
41,JBHT,194.32,2.4,buy,22,0.05895
42,SAFE,98,2.2,buy,8,0.37337002
43,CCS,100.25,1.7,buy,4,0.10641
44,FORM,48.63,1.9,buy,8,0.10148
45,NTES,113.35,1.5,strong_buy,1,0.14626001
46,GSL,29,1.5,strong_buy,4,0.34087002
47,FHI,34,3,hold,7,0.22112
48,EDN,4.57,3.6,underperform,3,-0.39196
49,IBCP,24.8,2.7,hold,5,0.31677
50,BFC,79.5,2.5,buy,2,0.41000998
51,FBMS,45.5,2,buy,5,0.33313
52,AMNB,38.75,2,buy,2,0.37255
53,NBHC,46.2,2.6,hold,5,0.3108
54,SMMF,28.5,2.5,buy,2,0.35627997
55,GNTY,41.38,2.2,buy,4,0.33280998
56,FHN,19.5,2,buy,14,0.28542998
57,CBNK,30.25,1.7,buy,4,0.22907
58,WLK,113.71,2.3,buy,17,0.14498
59,TSCO,225.92,2.3,buy,26,0.07418
60,KFRC,79.33,1.8,buy,3,0.047849998
61,EOG,111.06,2,buy,33,0.18018
62,CVE,15.72,2,buy,9,0.02348
63,CTAS,423.33,2.1,buy,9,0.15717
64,AEIS,104.88,2.6,hold,8,0.09575
65,CCNE,29.33,2,buy,3,0.28035
66,STL,28.81,1.8,buy,8,0.38555
67,CHCT,54.75,2.2,buy,8,0.24718
68,TPL,1392.33,3,hold,3,0.62391996
69,FGBI,26,2.3,buy,3,0.26953
70,LFC,12.37,1,strong_buy,1,0.060960002
71,CUZ,44.33,2,buy,6,0.16195999
72,ADBE,714,1.8,buy,28,0.38671002
73,GFF,33.5,1.5,strong_buy,6,0.03489
74,SNX,140.14,1.7,buy,7,0.0183
75,SGH,72,1.7,buy,6,0.014190001
76,FIX,99,2.5,buy,3,0.05095
77,HLNE,116.4,2.8,hold,5,0.42251
78,MCHP,96.66,2.1,buy,25,0.10715
79,TGNA,22.38,2.3,buy,8,0.18764
80,SSNC,88.82,2.2,buy,11,0.15043999
81,AZPN,176.17,1.9,buy,6,0.44699
82,CASH,68.5,1.7,buy,4,0.28334
83,MCO,427.45,2.3,buy,15,0.35199
84,SMPL,41.73,2,buy,11,0.04065
85,LEN,120.36,2.1,buy,14,0.16152
86,SFBS,80.33,3,hold,3,0.53928
87,EQT,31.64,2,buy,22,-0.60543996
88,GMRE,18.39,1.4,strong_buy,9,0.13465
89,BSRR,29,2.2,buy,5,0.30579
90,EFSC,55,2,buy,5,0.29918
91,DIBS,20.4,2.2,buy,5,-0.14513
92,QCRH,66.75,1.7,buy,4,0.33251998
93,PFBC,79.17,2.2,buy,6,0.49847
94,BFST,32.7,1.4,strong_buy,5,0.292
95,TSC,30.5,2.7,hold,4,0.31437
96,ORRF,27.25,2.5,buy,4,0.31279
97,GRVY,,,none,,0.18555
98,TBK,125.29,2.4,buy,7,0.28378
99,RGLS,1.38,2.5,buy,4,0
100,TW,99.18,2.4,buy,11,0.22596
101,HBMD,24,2.3,buy,2,0.28691
102,PFHD,22.4,2,buy,5,0.30792
103,FIGS,44.3,1.9,buy,10,-0.02631
104,DFH,17.67,3,hold,3,0.05368
105,DV,40.63,2,buy,8,0.029849999
106,VZ,60.15,2.7,hold,26,0.16419001
107,QIWI,902,3,hold,2,0.36894
108,FUTU,166.61,1.5,strong_buy,17,0.47349
109,ENX.PA,106.45,2.1,buy,14,0.31691998
110,GSMG,7.5,2,buy,1,0.21475
111,CAG,36.76,2.7,hold,16,0.108
112,CHGG,55,2.4,buy,14,0.00036
113,CNC,83.53,1.9,buy,19,0.00645
114,SAIC,101,2.3,buy,8,0.03931
115,BPMP,13.69,3.1,hold,7,1.29019
116,TREX,124.31,2.4,buy,13,0.20245
117,ENPH,263.36,2.1,buy,25,0.13438
118,EAF,13.79,2.3,buy,6,0.28167
119,JAMF,50.73,2.1,buy,11,-0.17245
120,AFYA,22.31,2.3,buy,8,0.15009
121,NSIT,120.33,1.5,strong_buy,3,0.02299
122,HEI,142.54,2.5,buy,13,0.15736
123,VCEL,58.96,1.3,strong_buy,6,0.00139
124,SIEB,,,none,,0.08165
125,FEVR.L,2366.67,2.6,hold,18,0.15395
126,TTD,94.67,2.2,buy,18,0.25128
127,DELL,73.55,2.1,buy,18,0.03769
128,KMPR,77.25,2.5,buy,4,0.0146
129,AMZN,4068.37,1.7,buy,51,0.057350002
130,IR,65.57,2,buy,14,0.0715
131,MRVL,75.19,1.9,buy,27,-0.10736
132,SITE,241.13,2.4,buy,8,0.06647
133,VRTX,251.3,2.1,buy,24,0.30523002
134,HLMA.L,2905.21,2.9,hold,14,0.18225001
135,GPN,200.07,1.9,buy,30,0.11376
136,IDXX,701,2.1,buy,5,0.24141
137,CPRX,10,2,buy,4,0.31159002
138,TNC,89,1.7,buy,3,0.05472
139,SSD,124,2.5,buy,4,0.15622
140,UFPI,93.83,2,buy,6,0.057490002
141,ZTS,238.83,1.8,buy,12,0.26024
142,IBP,146.36,2.3,buy,11,0.062480003
143,FND,151.33,1.7,buy,21,0.08958
144,ICLR,305.33,2.1,buy,12,0.04085
145,FKWL,,2,buy,,0.077470005
146,GDYN,38.43,1.6,buy,7,-0.0504
147,ASTC,,,none,,0
148,AVK,,,none,,9.38731
149,GBS,,,none,,0
150,SOF.BR,351.67,,none,3,0.98666
151,BETS-B.ST,75.33,2.7,hold,3,0.17145
152,PHM.MC,88.61,3,hold,7,0.31745002
153,CIH,,,none,,-0.50014997
154,NEM.DE,86.94,3.1,hold,16,0.19275999
155,POLY.L,18.71,2.2,buy,19,0.37583
156,1585.HK,26.08,1.3,strong_buy,7,0.047620002
157,FORTY,,,none,,0.02224
158,TOMZ,,,none,,-0.60443
159,UBOH,,,none,,0.23793
160,GCBC,,,none,,0.41871
161,ASML.AS,796.61,2,buy,28,0.3054
162,BC8.DE,66.16,2.5,buy,13,0.0367
163,SVW.AX,26.89,2.1,buy,5,0.12100001
164,PBHC,,,none,,0.26087
165,OBCI,,,none,,0.13701999
166,TRIG.L,,3,hold,,1.45646
167,HL.L,1650.67,2.8,hold,15,0.47021
168,NRC,,3,hold,,0.24957001
169,TEG.DE,28.09,2.4,buy,12,0.74749
170,TSBK,,,none,,0.39964
171,TRMT,5.5,3,hold,1,0.47172
172,ALL.AX,49.41,2.3,buy,9,0.17312
173,0700.HK,616.27,1.8,buy,51,0.34419
174,DISCB,,,none,,0.10421
175,INS,59.5,1,strong_buy,2,0.18958001
176,SOBI.ST,213.71,2.7,hold,7,0.19323999
177,LITB,,,none,,0.03191
178,CRESY,,,none,,-0.29636
179,VHC,,,none,,0
180,DSV.CO,1730.68,2,buy,19,0.060159996
181,IGIC,11,1.5,strong_buy,1,0.12639
182,ZEPP,13.23,1.5,strong_buy,4,0.03303
183,HLG,69.85,2,buy,1,0.17087999
184,FINV,9.03,1.8,buy,6,0.25782
185,SY,8.79,1.8,buy,7,0.03479
186,DISCK,33.67,3,hold,3,0.10421
187,WYY,14,2,buy,1,0.10079
188,PW,86,2,buy,1,0.66467005
189,LFVN,7.5,3,hold,1,0.06295
190,TLG.DE,27.05,3,hold,2,1.30177
191,JD.L,1288.18,1.9,buy,11,0.05534
192,2331.HK,104.3,1.6,buy,33,0.16118
193,EDTK,,,none,,0.11991999
194,BHAT,,,none,,0.19415002
195,HUIZ,6.22,1.5,strong_buy,3,-0.03605
196,BOMN,41.5,2,buy,2,1.59306
197,SMT.L,,,none,,0.98060995
198,YALA,10,2.2,buy,3,0.28566
199,BLCT,4.98,3,hold,1,-0.26152
200,OCG,,,none,,0.29811
201,SJ,,,none,,0.11881
202,PEN,329.83,1.4,strong_buy,6,0.04724
203,WHD,47.22,1.7,buy,9,0.10025
204,PKI,188.82,2.2,buy,11,0.22409001
205,FSS,50.14,1.7,buy,7,0.08884
206,SYNH,113.63,1.6,buy,8,0.050359998
207,SFIX,48.88,2.8,hold,16,-0.00422
208,BRP,42.13,2.3,buy,8,-0.03827
209,FIBK,47.8,2.6,hold,5,0.29456
210,COIN,408.7,2,buy,20,0.49973
211,NTST,27.9,1.6,buy,10,0.099309996
212,HAYW,28.88,1.7,buy,8,0.12197
213,IS,15.09,1.5,strong_buy,11,0.12121
214,OLK,40.75,2,buy,4,-0.30425
215,PRVA,44.57,1.7,buy,7,-0.19057
216,HIMS,12.25,2,buy,4,-0.35744
217,OESX,8.63,2.5,buy,4,0.21542999
218,ELA,10,2,buy,2,0.07105
219,CTRE,25,1.8,buy,9,0.4004
220,EVC,12.5,1.5,strong_buy,2,0.06555
221,LZ,32.25,2.4,buy,8,-0.14134
222,SNEX,80,,none,1,0.00415
223,LH,336.14,1.7,buy,14,0.16688
224,TYL,561.92,1.8,buy,12,0.111490004
225,SLP,60.67,1.7,buy,3,0.21052
226,DSGX,88.25,2,buy,12,0.18761998
227,ERII,26.5,2,buy,2,0.12877
228,COOP,49.71,2.1,buy,7,0.40478
229,STM,55.88,2.1,buy,8,0.14727001
230,ANSS,414.69,2.4,buy,15,0.24915001
231,KLAC,420.24,2.1,buy,21,0.36523998
232,MPWR,603.29,2,buy,7,0.19218999
233,LULU,467.68,2,buy,28,0.14962
234,INVA,,4,underperform,,0.82584
235,SAMG,21.44,1.5,strong_buy,4,0.091029994
236,VICI,36.77,1.6,buy,16,0.68051004
237,SBRA,17.73,2.3,buy,14,-0.12242
238,DISCA,37.95,2.6,hold,19,0.10421
239,VIPS,21.54,2,buy,24,0.04808
240,BRMK,12.5,2.5,buy,2,0.7354
241,TTWO,214.56,2.1,buy,25,0.16715
242,SMG,203.13,2,buy,8,0.10406
243,COHU,42.89,2.2,buy,9,0.17968
244,GTN,28.86,1.4,strong_buy,7,0.11472999
245,ATRS,6.57,1.6,buy,7,0.3623
246,RCM,31.18,1.7,buy,9,0.09957
247,CCMP,166.63,2.6,hold,8,-0.05716
248,ASML,864,2,buy,7,0.3054
249,HASI,67.2,2.3,buy,10,1.12332
250,BDX,271,2.2,buy,13,0.103319995
251,MGP,40.75,2.4,buy,12,0.22197
252,FPI,13.9,2.6,hold,5,0.06327
253,SACH,7.06,1.5,strong_buy,4,0.67457
254,SPWH,18,3,hold,4,0.058319997
255,CARG,44.33,2.1,buy,12,0.13721
256,IIPR,287,1.9,buy,7,0.58397996
257,ADV,12.33,2.3,buy,3,-0.036059998
258,FSFG,34,2,buy,2,0.16483
259,SOI,10.36,2.4,buy,7,-0.021240002
260,TEO,8.68,3.1,hold,5,-0.01028
261,FSBW,39.17,2,buy,3,0.32062998
262,FCCY,26.75,2.3,buy,2,0.29637
263,UNTY,31.5,2,buy,2,0.39339
264,PVBC,24,2,buy,1,0.27301002
265,SSB,84.93,2.6,hold,7,0.29564
266,FFWM,32.6,1.8,buy,5,0.37078997
267,WDP.BR,38.95,2.3,buy,10,2.8845701
268,OBT,42.5,1.5,strong_buy,2,0.29194
269,LX,11.58,1.8,buy,13,0.21187
270,LGO,,,none,,0.15069
271,FLGT,141,2,buy,1,0.54960996
272,OPRT,28.67,1.8,buy,6,0.079730004
273,AMAL,20.6,2.2,buy,5,0.2563
274,CMC,36.25,2.8,hold,8,0.061350003
275,SUPN,34,2.3,buy,3,0.14487
276,DM,10.25,2.7,hold,4,-2.15541
277,CRM,324.95,1.8,buy,46,0.09992
278,EXPD,120.64,3,hold,14,0.07932
279,CORT,24.75,2.5,buy,4,0.30166
280,HLI,108.43,3.3,hold,7,0.21391001
281,IT,358.33,2.2,buy,6,0.15501
282,AEL,38.22,2.6,hold,9,0.10792
283,NOG,32.38,1.8,buy,13,-0.45573002
284,CFB,16,2.6,hold,5,0.34427
285,MC,74.13,3,hold,8,0.25536
286,GGAL,8.65,3.5,hold,6,0.09319
287,HI,64.25,1.5,strong_buy,4,0.08723
288,SBFG,22,,none,1,0.30315
289,EPRT,33.73,1.9,buy,13,0.34778
290,MCB,120,2,buy,2,0.33286
291,ATLC,86.5,2,buy,2,0.40115002
292,CDNS,175.42,2.3,buy,17,0.23297001
293,SMSI,10.18,2,buy,5,-0.47105998
294,VIAC,47.09,2.6,hold,28,0.11999
295,DG,250.08,2,buy,25,0.0752
296,CNOB,38.4,1.6,buy,5,0.45462
297,MKTX,434.22,2.8,hold,9,0.39508998
298,UCTT,72.58,1.7,buy,6,0.05199
299,WCC,152.09,2.3,buy,11,0.018170001
300,POOL,566.71,2.3,buy,7,0.118090004
301,SMBC,58.5,2.5,buy,2,0.42249
302,REPX,48,2,buy,2,-0.76711
303,NCBS,87.2,2,buy,5,0.31356
304,HONE,15.83,1.7,buy,3,0.25681
305,TPX,55.22,2.1,buy,9,0.12821001
306,FRHC,76,,none,1,0.57275003
307,DLHC,16.5,2,buy,1,0.03723
308,TROX,27.56,2.2,buy,9,0.07145
309,ATH,83.89,2.8,hold,11,0.13688
310,CNXC,212,1,strong_buy,3,0.06384
311,SAIA,325.15,2.2,buy,13,0.10228
312,DLTH,24,1.7,buy,2,0.047930002
313,TX,57.68,2.3,buy,14,0.25254
314,YETI,112.35,1.9,buy,17,0.15042
315,LOMA,8.68,2.4,buy,9,0.062179998
316,EXPI,65.33,2,buy,3,0.022230001
317,MKSI,213.2,2,buy,10,0.18159
318,ADSK,336.57,2.1,buy,21,0.31305
319,STAA,146,2,buy,5,0.10533
320,LAD,467.5,2,buy,12,0.04675
321,LOVE,104.29,1.4,strong_buy,7,0.088999994
322,LU,12.9,1.8,buy,18,0.26489002
323,BGSF,20.75,,none,2,0.03741
324,SGC,34,,none,1,0.06624
325,CROX,193.88,2,buy,8,0.3527
326,SCU,34.75,2,buy,2,0.22096
327,PRI,187.25,2,buy,4,0.16578
328,OCFC,27,1.9,buy,9,0.30741
329,HCA,286.7,2,buy,23,0.11328
330,TMHC,39.88,2.3,buy,8,0.07396
331,NXST,187.67,1.6,buy,9,0.19559999
332,STEP,51,2.7,hold,4,0.27854002
333,ALGN,761.83,2,buy,12,0.19703
334,FIVE,232.25,2,buy,20,0.10033
335,BR,188.29,2.6,hold,7,0.10619
336,BAH,97,2.2,buy,9,0.07401
337,PPBI,49.5,2.2,buy,6,0.39418998
338,LITE,106.13,2,buy,15,0.23677
339,LIN,303.86,1.9,buy,15,0.11993
340,VCTR,46.5,2.4,buy,8,0.3059
341,CPRT,169.56,1.8,buy,9,0.3425
342,AMOT,49.33,1.7,buy,3,0.06312
343,KREF,23.67,1.8,buy,6,0.74862
344,APH,82.93,2.2,buy,14,0.1443
345,TROW,212.8,3.1,hold,10,0.41994998
346,MSFT,363.88,1.7,buy,39,0.38515
347,AVGO,573.37,1.9,buy,30,0.22900999
348,SNPS,339.29,2.1,buy,17,0.18481001
349,ENTG,145.91,2.2,buy,11,0.17308001
350,CIO,20.5,2.3,buy,6,0.31495002
351,SPNS,38.4,2.2,buy,5,0.09431
352,ACN,,,none,,0.11689
353,BUR,5.21,2,buy,1,-0.27312002
354,JHG,42.98,3.1,hold,8,0.24804
355,CAMT,,,none,,0.22606
356,NFLX,671.33,2,buy,42,0.17639999
357,PECO,35,2.1,buy,7,0.017690001
358,TRU,132.93,1.9,buy,15,0.15662
359,TGS,5.67,3.5,hold,3,0.12271
360,MCFT,38.5,2.2,buy,4,0.10067
361,CLBK,20.5,2,buy,2,0.32544997
362,MSCI,689.11,2.3,buy,9,0.35529
363,BSVN,30.67,2.3,buy,3,0.46013
364,EVR,172.13,2.1,buy,8,0.21242
365,ESQ,36,,none,1,0.27673998
366,AUB,42.17,2.3,buy,6,0.36641
367,BMA,16.59,3.4,hold,7,0.19421
368,FMBH,50.2,1.8,buy,5,0.22629999
369,MBCN,27,2.5,buy,2,0.31419
370,CODX,22,2.3,buy,2,0.4011
371,FBNC,53,2.4,buy,5,0.36131
372,RBB,29.5,2.4,buy,5,0.39139998
373,CVBF,23,2.7,hold,5,0.43976003
374,SIVB,816.19,2.2,buy,21,0.32757
375,PB,77.33,2.5,buy,15,0.46175
376,SBCF,36.67,2.7,hold,6,0.34227002
377,SFNC,31,3,hold,5,0.33925
378,VBTX,46.5,1.7,buy,6,0.37585
